Subject,Emotion,Filename,Apex Frame
Person_115,no emotion,MYS_G000120_01052021_22_67380_68040_Sample_451_67380_25.0.mp4,330
Person_115,no emotion,MYS_G000120_01052021_30_17700_18180_Sample_114_17700_25.0.mp4,240
Person_115,no emotion,MYS_G000120_01052021_40_103860_103980_Sample_659_103860_25.0.mp4,60
Person_115,no emotion,MYS_G000120_01052021_49_69660_71280_Sample_469_69660_25.0.mp4,810
Person_115,no emotion,MYS_G000120_01052021_56_187980_188160_Sample_1178_187980_25.0.mp4,90
Person_115,no emotion,MYS_G000120_01052021_7_82560_83100_Sample_539_82560_25.0.mp4,270
Person_115,no emotion,MYS_G000120_01052021_88_30120_30360_Sample_200_30120_25.0.mp4,120
Person_115,no emotion,MYS_G000120_01052021_89_30600_31020_Sample_204_30600_25.0.mp4,210
Person_115,no emotion,MYS_G000120_01052021_93_31680_32520_Sample_209_31680_25.0.mp4,420
Person_115,no emotion,MYS_G000120_01052021_9_90960_91080_Sample_578_90960_25.0.mp4,60
Person_115,no emotion,MYS_G000120_03072021_185_69448_69491_Sample_348_68220_25.0.mp4,16
Person_115,no emotion,MYS_G000120_03072021_20_2040_2400_Sample_13_2040_25.0.mp4,180
Person_115,no emotion,MYS_G000120_03072021_223_72855_72880_Sample_396_72720_25.0.mp4,5
Person_115,no emotion,MYS_G000120_03072021_240_73268_73337_Sample_402_73140_25.0.mp4,5
Person_115,no emotion,MYS_G000120_03072021_245_74100_74117_Sample_409_74100_25.0.mp4,9
Person_115,no emotion,MYS_G000120_03072021_249_6300_6420_Sample_41_6300_25.0.mp4,60
Person_115,no emotion,MYS_G000120_03072021_265_6540_6720_Sample_44_6540_25.0.mp4,90
Person_115,no emotion,MYS_G000120_03072021_292_8460_8820_Sample_54_8460_25.0.mp4,180
Person_115,no emotion,MYS_G000120_03072021_295_9300_9540_Sample_59_9300_25.0.mp4,120
Person_115,no emotion,MYS_G000120_03072021_298_9780_10080_Sample_67_9780_25.0.mp4,150
Person_115,no emotion,MYS_G000120_03072021_304_10836_10889_Sample_72_10200_25.0.mp4,33
Person_115,no emotion,MYS_G000120_03072021_315_12300_12720_Sample_84_12300_25.0.mp4,210
Person_115,no emotion,MYS_G000120_03072021_323_13560_13740_Sample_92_13560_25.0.mp4,90
Person_115,no emotion,MYS_G000120_03072021_38_2640_2940_Sample_15_2640_25.0.mp4,150
Person_115,no emotion,MYS_G000120_09052021_54_43512_43580_Sample_308_43440_25.0.mp4,34
Person_115,no emotion,MYS_G000120_09052021_80_56463_56494_Sample_403_56460_25.0.mp4,15
Person_115,no emotion,MYS_G000120_11072021_121_38429_38488_Sample_249_38400_25.0.mp4,29
Person_115,no emotion,MYS_G000120_11072021_125_39288_39321_Sample_258_39240_25.0.mp4,16
Person_115,no emotion,MYS_G000120_11072021_126_39727_39789_Sample_263_39720_25.0.mp4,31
Person_115,no emotion,MYS_G000120_11072021_127_41645_41720_Sample_268_40320_25.0.mp4,37
Person_115,no emotion,MYS_G000120_11072021_13_131353_131422_Sample_1039_131340_25.0.mp4,34
Person_115,no emotion,MYS_G000120_11072021_14_131587_131651_Sample_1040_131580_25.0.mp4,32
Person_115,no emotion,MYS_G000120_11072021_16_131820_131871_Sample_1042_131820_25.0.mp4,25
Person_115,no emotion,MYS_G000120_11072021_214_6848_6925_Sample_47_6840_25.0.mp4,38
Person_115,no emotion,MYS_G000120_11072021_233_75303_75337_Sample_543_75300_25.0.mp4,17
Person_115,no emotion,MYS_G000120_11072021_36_137595_137637_Sample_1077_137460_25.0.mp4,21
Person_115,no emotion,MYS_G000120_11072021_37_138356_138417_Sample_1078_137880_25.0.mp4,30
Person_115,no emotion,MYS_G000120_11072021_39_138736_138803_Sample_1082_138480_25.0.mp4,33
Person_115,no emotion,MYS_G000120_11072021_41_139417_139466_Sample_1089_139380_25.0.mp4,24
Person_115,no emotion,MYS_G000120_11072021_72_158655_158738_Sample_1214_158520_25.0.mp4,41
Person_115,no emotion,MYS_G000120_11072021_8_129596_129650_Sample_1023_129540_25.0.mp4,27
Person_115,no emotion,MYS_G000120_11072021_94_22518_22601_Sample_152_22080_25.0.mp4,41
Person_115,no emotion,MYS_G000120_15052021_108_6801_6832_Sample_40_6780_25.0.mp4,15
Person_115,no emotion,MYS_G000120_15052021_124_83218_83257_Sample_467_83040_25.0.mp4,19
Person_115,no emotion,MYS_G000120_15052021_136_97106_97144_Sample_502_97020_25.0.mp4,19
Person_115,no emotion,MYS_G000120_15052021_139_8052_8120_Sample_58_8040_25.0.mp4,34
Person_115,no emotion,MYS_G000120_15052021_25_29639_29676_Sample_190_29580_25.0.mp4,18
Person_115,no emotion,MYS_G000120_15052021_26_29958_29991_Sample_191_29880_25.0.mp4,16
Person_115,no emotion,MYS_G000120_15052021_76_53622_53683_Sample_294_53220_25.0.mp4,30
Person_115,no emotion,MYS_G000120_15052021_80_59423_59487_Sample_313_59280_25.0.mp4,32
Person_115,no emotion,MYS_G000120_15052021_96_6341_6452_Sample_36_5820_25.0.mp4,55
Person_115,no emotion,MYS_G000120_24042021_146_96420_96540_Sample_485_96420_25.0.mp4,60
Person_115,no emotion,MYS_G000120_24042021_151_97500_97860_Sample_494_97500_25.0.mp4,180
Person_115,no emotion,MYS_G000120_24072021_109_30197_30226_Sample_277_30120_25.0.mp4,14
Person_115,no emotion,MYS_G000120_24072021_111_30300_30333_Sample_279_30300_25.0.mp4,16
Person_115,no emotion,MYS_G000120_24072021_125_34462_34528_Sample_311_34440_25.0.mp4,33
Person_115,no emotion,MYS_G000120_24072021_126_35700_35759_Sample_326_35700_25.0.mp4,29
Person_115,no emotion,MYS_G000120_24072021_141_8682_8758_Sample_73_8220_25.0.mp4,38
Person_115,no emotion,MYS_G000120_24072021_146_424_473_Sample_7_180_25.0.mp4,24
Person_115,no emotion,MYS_G000120_24072021_15_46359_46414_Sample_400_46080_25.0.mp4,27
Person_115,no emotion,MYS_G000120_24072021_17_46841_46916_Sample_404_46740_25.0.mp4,37
Person_115,no emotion,MYS_G000120_24072021_1_42128_42180_Sample_371_42060_25.0.mp4,26
Person_115,no emotion,MYS_G000120_24072021_21_14059_14110_Sample_130_13980_25.0.mp4,25
Person_115,no emotion,MYS_G000120_24072021_28_965_1029_Sample_13_960_25.0.mp4,32
Person_115,no emotion,MYS_G000120_24072021_31_16706_16737_Sample_146_16620_25.0.mp4,15
Person_115,no emotion,MYS_G000120_24072021_32_17026_17084_Sample_147_16800_25.0.mp4,29
Person_115,no emotion,MYS_G000120_24072021_35_17686_17727_Sample_151_17640_25.0.mp4,20
Person_115,no emotion,MYS_G000120_24072021_39_50295_50323_Sample_434_50160_25.0.mp4,14
Person_115,no emotion,MYS_G000120_24072021_42_50709_50748_Sample_440_50580_25.0.mp4,19
Person_115,no emotion,MYS_G000120_24072021_44_51010_51055_Sample_443_51000_25.0.mp4,22
Person_115,no emotion,MYS_G000120_24072021_45_51751_51817_Sample_445_51240_25.0.mp4,33
Person_115,no emotion,MYS_G000120_24072021_49_20940_21030_Sample_177_20280_25.0.mp4,45
Person_115,no emotion,MYS_G000120_24072021_54_21120_21202_Sample_186_21120_25.0.mp4,41
Person_115,no emotion,MYS_G000120_24072021_5_11613_11637_Sample_105_11520_25.0.mp4,12
Person_115,no emotion,MYS_G000120_24072021_60_22382_22424_Sample_199_22380_25.0.mp4,21
Person_115,no emotion,MYS_G000120_24072021_64_22961_23018_Sample_203_22680_25.0.mp4,28
Person_115,no emotion,MYS_G000120_24072021_68_23314_23366_Sample_208_23220_25.0.mp4,26
Person_115,no emotion,MYS_G000120_24072021_6_42975_43046_Sample_378_42960_25.0.mp4,35
Person_115,no emotion,MYS_G000120_24072021_70_23536_23570_Sample_210_23460_25.0.mp4,17
Person_115,no emotion,MYS_G000120_24072021_73_23829_23880_Sample_214_23820_25.0.mp4,25
Person_115,no emotion,MYS_G000120_24072021_75_24297_24347_Sample_216_24120_25.0.mp4,25
Person_115,no emotion,MYS_G000120_24072021_7_43446_43502_Sample_379_43380_25.0.mp4,28
Person_115,no emotion,MYS_G000120_24072021_81_25090_25137_Sample_226_25020_25.0.mp4,23
Person_115,no emotion,MYS_G000120_24072021_82_25400_25440_Sample_228_25320_25.0.mp4,20
Person_115,no emotion,MYS_G000120_24072021_86_25721_25767_Sample_235_25620_25.0.mp4,23
Person_115,no emotion,MYS_G000120_24072021_89_26414_26490_Sample_238_26220_25.0.mp4,38
Person_115,no emotion,MYS_G000120_24072021_97_27244_27275_Sample_250_27240_25.0.mp4,15
Person_115,no emotion,MYS_G000120_24072021_9_778_833_Sample_10_540_25.0.mp4,27
Person_118,no emotion,MYS_G000120_03072021_18_18720_18960_Sample_136_18720_25.0.mp4,120
Person_118,no emotion,MYS_G000120_03072021_193_68340_68460_Sample_349_68340_25.0.mp4,60
Person_118,no emotion,MYS_G000120_03072021_197_69420_69600_Sample_362_69420_25.0.mp4,90
Person_118,no emotion,MYS_G000120_03072021_198_69660_70080_Sample_363_69660_25.0.mp4,210
Person_118,no emotion,MYS_G000120_03072021_21_19740_20040_Sample_140_19740_25.0.mp4,150
Person_118,no emotion,MYS_G000120_03072021_22_20100_20220_Sample_142_20100_25.0.mp4,60
Person_118,no emotion,MYS_G000120_03072021_23_20760_20940_Sample_145_20760_25.0.mp4,90
Person_118,no emotion,MYS_G000120_03072021_27_21000_21300_Sample_148_21000_25.0.mp4,150
Person_118,no emotion,MYS_G000120_03072021_29_21360_21540_Sample_150_21360_25.0.mp4,90
Person_118,no emotion,MYS_G000120_03072021_62_50940_51060_Sample_208_50940_25.0.mp4,60
Person_118,no emotion,MYS_G000120_09052021_21_28023_28072_Sample_187_28020_25.0.mp4,24
Person_118,no emotion,MYS_G000120_09052021_25_28916_28963_Sample_195_28860_25.0.mp4,23
Person_118,no emotion,MYS_G000120_09052021_28_30814_30886_Sample_210_30540_25.0.mp4,36
Person_118,no emotion,MYS_G000120_09052021_29_32501_32544_Sample_220_32400_25.0.mp4,7
Person_118,no emotion,MYS_G000120_09052021_30_32709_32807_Sample_221_32640_25.0.mp4,49
Person_118,no emotion,MYS_G000120_09052021_34_35674_35738_Sample_238_35460_25.0.mp4,32
Person_118,no emotion,MYS_G000120_09052021_36_36163_36205_Sample_243_36000_25.0.mp4,21
Person_118,no emotion,MYS_G000120_09052021_42_37949_38003_Sample_260_37920_25.0.mp4,27
Person_118,no emotion,MYS_G000120_09052021_46_38662_38699_Sample_274_38640_25.0.mp4,18
Person_118,no emotion,MYS_G000120_09052021_51_98136_98166_Sample_714_98100_25.0.mp4,15
Person_118,no emotion,MYS_G000120_09052021_52_42725_42764_Sample_303_42720_25.0.mp4,19
Person_118,no emotion,MYS_G000120_09052021_53_43513_43648_Sample_306_43140_25.0.mp4,67
Person_118,no emotion,MYS_G000120_09052021_56_100989_101037_Sample_737_100740_25.0.mp4,24
Person_118,no emotion,MYS_G000120_09052021_58_44728_44804_Sample_318_44700_25.0.mp4,38
Person_118,no emotion,MYS_G000120_09052021_5_18902_18923_Sample_117_18900_25.0.mp4,10
Person_118,no emotion,MYS_G000120_09052021_62_45907_45954_Sample_326_45900_25.0.mp4,23
Person_118,no emotion,MYS_G000120_09052021_63_11796_11869_Sample_76_11700_25.0.mp4,36
Person_118,no emotion,MYS_G000120_09052021_63_46620_46679_Sample_333_46620_25.0.mp4,29
Person_118,no emotion,MYS_G000120_09052021_64_12000_12054_Sample_77_12000_25.0.mp4,27
Person_118,no emotion,MYS_G000120_09052021_64_47350_47389_Sample_337_47280_25.0.mp4,19
Person_118,no emotion,MYS_G000120_09052021_65_12430_12480_Sample_78_12420_25.0.mp4,25
Person_118,no emotion,MYS_G000120_09052021_66_12900_12930_Sample_80_12900_25.0.mp4,15
Person_118,no emotion,MYS_G000120_09052021_66_47982_48020_Sample_343_47940_25.0.mp4,19
Person_118,no emotion,MYS_G000120_09052021_68_14168_14232_Sample_85_14100_25.0.mp4,32
Person_118,no emotion,MYS_G000120_09052021_70_49473_49644_Sample_353_49380_25.0.mp4,85
Person_118,no emotion,MYS_G000120_09052021_72_15242_15307_Sample_90_15240_25.0.mp4,32
Person_118,no emotion,MYS_G000120_09052021_73_15801_15839_Sample_93_15660_25.0.mp4,19
Person_118,no emotion,MYS_G000120_09052021_76_16725_16784_Sample_97_16620_25.0.mp4,29
Person_118,no emotion,MYS_G000120_09052021_77_16914_16961_Sample_99_16860_25.0.mp4,23
Person_118,no emotion,MYS_G000120_11072021_110_31620_31677_Sample_215_31620_25.0.mp4,28
Person_118,no emotion,MYS_G000120_11072021_114_32826_32882_Sample_225_32820_25.0.mp4,28
Person_118,no emotion,MYS_G000120_11072021_116_35482_35515_Sample_234_35340_25.0.mp4,16
Person_118,no emotion,MYS_G000120_11072021_130_41578_41628_Sample_275_41520_25.0.mp4,25
Person_118,no emotion,MYS_G000120_11072021_132_43063_43225_Sample_285_42840_25.0.mp4,81
Person_118,no emotion,MYS_G000120_11072021_137_44739_44785_Sample_299_44700_25.0.mp4,23
Person_118,no emotion,MYS_G000120_11072021_141_45415_45530_Sample_302_45180_25.0.mp4,57
Person_118,no emotion,MYS_G000120_11072021_143_46342_46439_Sample_312_46320_25.0.mp4,48
Person_118,no emotion,MYS_G000120_11072021_154_51120_51137_Sample_339_51120_25.0.mp4,8
Person_118,no emotion,MYS_G000120_11072021_156_52140_52220_Sample_345_52140_25.0.mp4,40
Person_118,no emotion,MYS_G000120_11072021_159_53160_53237_Sample_350_53160_25.0.mp4,38
Person_118,no emotion,MYS_G000120_11072021_161_53580_53626_Sample_354_53580_25.0.mp4,23
Person_118,no emotion,MYS_G000120_11072021_163_55020_55105_Sample_366_55020_25.0.mp4,42
Person_118,no emotion,MYS_G000120_11072021_168_56113_56141_Sample_378_56100_25.0.mp4,14
Person_118,no emotion,MYS_G000120_11072021_170_56340_56393_Sample_380_56340_25.0.mp4,26
Person_118,no emotion,MYS_G000120_11072021_173_56926_56979_Sample_384_56820_25.0.mp4,23
Person_118,no emotion,MYS_G000120_11072021_176_58027_58062_Sample_396_57900_25.0.mp4,12
Person_118,no emotion,MYS_G000120_11072021_186_60936_61076_Sample_419_60600_25.0.mp4,70
Person_118,no emotion,MYS_G000120_11072021_195_62313_62470_Sample_433_61560_25.0.mp4,78
Person_118,no emotion,MYS_G000120_11072021_199_63060_63126_Sample_446_63060_25.0.mp4,33
Person_118,no emotion,MYS_G000120_11072021_200_63660_63776_Sample_449_63660_25.0.mp4,58
Person_118,no emotion,MYS_G000120_11072021_207_66869_66912_Sample_466_66720_25.0.mp4,21
Person_118,no emotion,MYS_G000120_11072021_215_68658_68715_Sample_482_68400_25.0.mp4,28
Person_118,no emotion,MYS_G000120_11072021_228_74205_74326_Sample_529_73560_25.0.mp4,60
Person_118,no emotion,MYS_G000120_11072021_239_76605_76687_Sample_550_76440_25.0.mp4,41
Person_118,no emotion,MYS_G000120_11072021_246_103098_103119_Sample_793_103020_25.0.mp4,10
Person_118,no emotion,MYS_G000120_11072021_247_103455_103663_Sample_795_103200_25.0.mp4,104
Person_118,no emotion,MYS_G000120_11072021_256_108603_108645_Sample_837_108600_25.0.mp4,21
Person_118,no emotion,MYS_G000120_11072021_260_112428_112483_Sample_879_112260_25.0.mp4,27
Person_118,no emotion,MYS_G000120_11072021_263_114923_115013_Sample_913_114840_25.0.mp4,45
Person_118,no emotion,MYS_G000120_11072021_265_115440_115488_Sample_919_115380_25.0.mp4,24
Person_118,no emotion,MYS_G000120_11072021_266_119502_119614_Sample_948_119460_25.0.mp4,56
Person_118,no emotion,MYS_G000120_11072021_269_120633_120670_Sample_956_120600_25.0.mp4,18
Person_118,no emotion,MYS_G000120_11072021_274_123406_123529_Sample_974_122280_25.0.mp4,61
Person_118,no emotion,MYS_G000120_11072021_279_124592_124992_Sample_988_124260_25.0.mp4,200
Person_118,no emotion,MYS_G000120_11072021_32_137192_137273_Sample_1072_137160_25.0.mp4,40
Person_118,no emotion,MYS_G000120_11072021_52_145051_145141_Sample_1123_145020_25.0.mp4,45
Person_118,no emotion,MYS_G000120_11072021_62_155110_155201_Sample_1188_155100_25.0.mp4,45
Person_118,no emotion,MYS_G000120_11072021_78_160030_160065_Sample_1226_160020_25.0.mp4,17
Person_118,no emotion,MYS_G000120_15052021_119_79871_79904_Sample_457_79860_25.0.mp4,16
Person_118,no emotion,MYS_G000120_15052021_131_90450_90472_Sample_481_90360_25.0.mp4,11
Person_118,no emotion,MYS_G000120_15052021_132_91231_91266_Sample_483_91200_25.0.mp4,17
Person_118,no emotion,MYS_G000120_15052021_16_1913_2028_Sample_15_1860_25.0.mp4,57
Person_118,no emotion,MYS_G000120_15052021_75_52239_52269_Sample_287_52200_25.0.mp4,15
Person_118,no emotion,MYS_G000120_15052021_84_63310_63367_Sample_339_63300_25.0.mp4,28
Person_118,no emotion,MYS_G000120_24072021_103_100228_100250_Sample_627_100200_25.0.mp4,10
Person_118,no emotion,MYS_G000120_24072021_116_103988_104123_Sample_648_103380_25.0.mp4,67
Person_118,no emotion,MYS_G000120_24072021_70_90073_90155_Sample_572_89700_25.0.mp4,41
Person_118,no emotion,MYS_G000120_24072021_86_94768_94820_Sample_598_94680_25.0.mp4,26
Person_119,no emotion,MYS_G000122_24072021_02_11_21361_21392_Sample_153_21360_25.0.mp4,8
Person_119,no emotion,MYS_G000122_24072021_02_16_23497_23525_Sample_158_22740_25.0.mp4,12
Person_12,no emotion,MYS_G000010_02042021_01_109_43193_43797_Sample_491_42540_25.0.mp4,302
Person_12,no emotion,MYS_G000010_02042021_01_113_43920_44433_Sample_504_43920_25.0.mp4,256
Person_12,no emotion,MYS_G000010_02042021_01_11_11416_11640_Sample_123_10980_25.0.mp4,112
Person_12,no emotion,MYS_G000010_02042021_01_123_45455_45781_Sample_523_45420_25.0.mp4,163
Person_12,no emotion,MYS_G000010_02042021_01_129_46287_46508_Sample_533_46020_25.0.mp4,110
Person_12,no emotion,MYS_G000010_02042021_01_138_47054_47145_Sample_547_47040_25.0.mp4,45
Person_12,no emotion,MYS_G000010_02042021_01_152_48618_48715_Sample_571_48600_25.0.mp4,48
Person_12,no emotion,MYS_G000010_02042021_01_161_50622_50700_Sample_602_50580_25.0.mp4,39
Person_12,no emotion,MYS_G000010_02042021_01_162_50820_50908_Sample_605_50820_25.0.mp4,44
Person_12,no emotion,MYS_G000010_02042021_01_165_51600_51705_Sample_617_51600_25.0.mp4,52
Person_12,no emotion,MYS_G000010_02042021_01_179_54690_54837_Sample_660_54240_25.0.mp4,73
Person_12,no emotion,MYS_G000010_02042021_01_20_13140_13231_Sample_149_13140_25.0.mp4,45
Person_12,no emotion,MYS_G000010_02042021_01_29_15461_15545_Sample_171_15120_25.0.mp4,42
Person_12,no emotion,MYS_G000010_02042021_01_30_18608_18680_Sample_198_18600_25.0.mp4,36
Person_12,no emotion,MYS_G000010_02042021_01_31_19156_19296_Sample_202_18900_25.0.mp4,70
Person_12,no emotion,MYS_G000010_02042021_01_35_19441_19501_Sample_210_19440_25.0.mp4,30
Person_12,no emotion,MYS_G000010_02042021_01_38_20260_20393_Sample_213_19860_25.0.mp4,66
Person_12,no emotion,MYS_G000010_02042021_01_40_21028_21195_Sample_221_20580_25.0.mp4,83
Person_12,no emotion,MYS_G000010_02042021_01_56_25374_25535_Sample_280_25320_25.0.mp4,80
Person_12,no emotion,MYS_G000010_02042021_01_83_30886_31022_Sample_350_30780_25.0.mp4,68
Person_12,no emotion,MYS_G000010_02042021_01_88_31295_31433_Sample_358_31260_25.0.mp4,69
Person_12,no emotion,MYS_G000010_02042021_01_91_31598_31712_Sample_362_31560_25.0.mp4,57
Person_12,no emotion,MYS_G000010_02042021_01_97_41139_41232_Sample_470_40920_25.0.mp4,26
Person_12,no emotion,MYS_G000010_02042021_01_99_41803_42057_Sample_476_41400_25.0.mp4,127
Person_12,no emotion,MYS_G000010_02042021_02_11_10620_11220_Sample_137_10620_25.0.mp4,300
Person_12,no emotion,MYS_G000010_02042021_02_135_29820_30060_Sample_385_29820_25.0.mp4,120
Person_12,no emotion,MYS_G000010_02042021_02_139_30840_32460_Sample_397_30840_25.0.mp4,810
Person_12,no emotion,MYS_G000010_02042021_02_14_15060_15240_Sample_185_15060_25.0.mp4,90
Person_12,no emotion,MYS_G000010_02042021_02_151_32520_32700_Sample_417_32520_25.0.mp4,90
Person_12,no emotion,MYS_G000010_02042021_02_15_15300_15780_Sample_189_15300_25.0.mp4,240
Person_12,no emotion,MYS_G000010_02042021_02_191_5640_6120_Sample_54_5640_25.0.mp4,240
Person_12,no emotion,MYS_G000010_02042021_02_200_44280_44820_Sample_552_44280_25.0.mp4,270
Person_12,no emotion,MYS_G000010_02042021_02_205_6240_7140_Sample_64_6240_25.0.mp4,450
Person_12,no emotion,MYS_G000010_02042021_02_214_52620_53100_Sample_675_52620_25.0.mp4,240
Person_12,no emotion,MYS_G000010_02042021_02_22_15840_16080_Sample_197_15840_25.0.mp4,120
Person_12,no emotion,MYS_G000010_02042021_02_239_55020_55140_Sample_717_55020_25.0.mp4,60
Person_12,no emotion,MYS_G000010_02042021_02_242_7620_7740_Sample_78_7620_25.0.mp4,60
Person_12,no emotion,MYS_G000010_02042021_02_245_7860_8395_Sample_84_7860_25.0.mp4,267
Person_12,no emotion,MYS_G000010_02042021_02_24_0_360_Sample_2_0_25.0.mp4,180
Person_12,no emotion,MYS_G000010_02042021_02_30_16080_16200_Sample_200_16080_25.0.mp4,60
Person_12,no emotion,MYS_G000010_02042021_02_3_8580_8700_Sample_103_8580_25.0.mp4,60
Person_12,no emotion,MYS_G000010_02042021_02_4_13740_14040_Sample_163_13740_25.0.mp4,150
Person_12,no emotion,MYS_G000010_02042021_02_5_8760_9000_Sample_105_8760_25.0.mp4,120
Person_12,no emotion,MYS_G000010_02042021_02_60_19500_19800_Sample_242_19500_25.0.mp4,150
Person_12,no emotion,MYS_G000010_02042021_02_62_19860_20280_Sample_247_19860_25.0.mp4,210
Person_12,no emotion,MYS_G000010_02042021_02_84_22620_24000_Sample_286_22620_25.0.mp4,690
Person_12,no emotion,MYS_G000010_02042021_02_92_24060_24480_Sample_303_24060_25.0.mp4,210
Person_12,no emotion,MYS_G000010_02042021_03_110_51901_51953_Sample_720_51420_25.0.mp4,18
Person_12,no emotion,MYS_G000010_02042021_03_116_7860_8280_Sample_80_7860_25.0.mp4,210
Person_12,no emotion,MYS_G000010_02042021_03_37_23580_23760_Sample_308_23580_25.0.mp4,90
Person_12,no emotion,MYS_G000010_02042021_03_42_23880_24180_Sample_314_23880_25.0.mp4,150
Person_12,no emotion,MYS_G000010_02042021_03_45_26142_26212_Sample_346_26100_25.0.mp4,45
Person_12,no emotion,MYS_G000010_02042021_03_50_27260_27338_Sample_354_26580_25.0.mp4,45
Person_12,no emotion,MYS_G000010_02042021_03_77_45780_45900_Sample_636_45780_25.0.mp4,60
Person_12,no emotion,MYS_G000010_02042021_03_78_46140_46440_Sample_641_46140_25.0.mp4,150
Person_12,no emotion,MYS_G000010_02042021_03_84_46980_47100_Sample_655_46980_25.0.mp4,60
Person_12,no emotion,MYS_G000010_02042021_03_86_47258_47289_Sample_659_47220_25.0.mp4,12
Person_12,no emotion,MYS_G000010_02042021_03_98_49440_50040_Sample_687_49440_25.0.mp4,300
Person_12,no emotion,MYS_G000010_02042021_04_100_48668_48732_Sample_617_48660_25.0.mp4,32
Person_12,no emotion,MYS_G000010_02042021_04_104_50167_50419_Sample_630_50100_25.0.mp4,126
Person_12,no emotion,MYS_G000010_02042021_04_109_4418_4867_Sample_64_3960_25.0.mp4,224
